customer_id,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12
1026975,35.0,36.0,4.0,-0.0,32.0,49.0,42.0,49.0,39.0,42.0,43.0,37.0
1027167,11.0,22.0,16.0,61.0,57.0,65.0,72.0,69.0,6.0,46.0,56.0,68.0
1027414,9.0,46.0,3.0,1.0,73.0,69.0,63.0,51.0,2.0,51.0,7.0,79.0
1027541,14.0,17.0,3.0,6.0,42.0,47.0,15.0,67.0,0.0,43.0,32.0,43.0
1027643,12.0,13.0,2.0,4.0,12.0,20.0,25.0,22.0,3.0,16.0,22.0,18.0
1027796,5.0,6.0,1.0,1.0,17.0,21.0,8.0,12.0,23.0,12.0,18.0,15.0
1027883,6.0,6.0,2.0,1.0,14.0,18.0,8.0,10.0,-0.0,11.0,13.0,14.0
1027923,4.0,7.0,1.0,1.0,29.0,20.0,8.0,29.0,9.0,13.0,17.0,28.0
1027947,3.0,2.0,1.0,1.0,7.0,11.0,3.0,4.0,0.0,6.0,10.0,6.0
1027948,11.0,6.0,2.0,1.0,16.0,24.0,11.0,17.0,-0.0,13.0,13.0,21.0
1028262,6.0,17.0,0.0,1.0,63.0,41.0,29.0,29.0,-0.0,33.0,29.0,39.0
1028320,68.0,9.0,3.0,2.0,27.0,49.0,35.0,69.0,9.0,21.0,34.0,74.0
1028418,73.0,16.0,2.0,-1.0,27.0,31.0,13.0,14.0,1.0,13.0,15.0,24.0
1028464,15.0,29.0,31.0,0.0,17.0,30.0,19.0,44.0,63.0,20.0,18.0,24.0
1028473,8.0,11.0,6.0,2.0,13.0,28.0,11.0,36.0,19.0,22.0,16.0,17.0
1028499,56.0,32.0,37.0,2.0,11.0,28.0,6.0,42.0,41.0,27.0,28.0,15.0
1028593,13.0,17.0,2.0,3.0,27.0,33.0,20.0,35.0,6.0,21.0,21.0,29.0
1029066,12.0,8.0,4.0,-0.0,16.0,25.0,9.0,13.0,-0.0,23.0,12.0,16.0
1029196,4.0,4.0,1.0,1.0,11.0,14.0,4.0,6.0,2.0,7.0,12.0,8.0
1029266,12.0,10.0,2.0,2.0,16.0,25.0,11.0,21.0,0.0,15.0,16.0,22.0
1029307,4.0,4.0,1.0,1.0,11.0,15.0,4.0,6.0,-0.0,8.0,12.0,8.0
1029362,7.0,4.0,0.0,1.0,17.0,14.0,9.0,10.0,19.0,12.0,20.0,14.0
1029509,4.0,4.0,2.0,0.0,32.0,6.0,2.0,32.0,6.0,5.0,5.0,5.0
1029593,4.0,4.0,0.0,1.0,19.0,19.0,8.0,8.0,11.0,11.0,11.0,11.0
1029624,3.0,4.0,2.0,1.0,15.0,17.0,5.0,7.0,0.0,9.0,11.0,9.0
1029639,4.0,8.0,18.0,1.0,28.0,31.0,21.0,16.0,0.0,21.0,15.0,26.0
1029720,18.0,13.0,3.0,31.0,30.0,38.0,31.0,39.0,1.0,24.0,43.0,32.0
1029852,15.0,4.0,0.0,3.0,13.0,43.0,36.0,19.0,3.0,42.0,30.0,26.0
1029979,12.0,7.0,2.0,1.0,25.0,39.0,10.0,53.0,78.0,16.0,56.0,29.0
1029983,30.0,66.0,11.0,33.0,65.0,65.0,69.0,67.0,4.0,60.0,46.0,75.0
1030056,14.0,17.0,3.0,2.0,44.0,49.0,21.0,42.0,8.0,44.0,27.0,29.0
1030210,90.0,48.0,23.0,45.0,71.0,84.0,89.0,87.0,9.0,30.0,87.0,85.0
1030393,27.0,30.0,45.0,0.0,13.0,51.0,44.0,48.0,0.0,61.0,35.0,43.0
1030667,17.0,33.0,5.0,2.0,31.0,37.0,18.0,40.0,7.0,25.0,28.0,30.0
1030680,2.0,3.0,1.0,1.0,8.0,14.0,6.0,3.0,6.0,8.0,14.0,8.0
1030897,2.0,3.0,2.0,0.0,20.0,18.0,8.0,5.0,2.0,10.0,16.0,16.0
1031051,2.0,3.0,1.0,0.0,12.0,16.0,8.0,6.0,22.0,7.0,26.0,11.0
1031059,9.0,31.0,1.0,1.0,23.0,35.0,13.0,19.0,54.0,32.0,32.0,18.0
1031090,54.0,10.0,3.0,16.0,54.0,46.0,43.0,39.0,34.0,35.0,43.0,36.0
1031097,6.0,5.0,0.0,0.0,13.0,30.0,10.0,17.0,-0.0,11.0,33.0,13.0
1031128,26.0,25.0,3.0,3.0,40.0,59.0,40.0,44.0,2.0,60.0,16.0,36.0
1031555,8.0,25.0,3.0,4.0,71.0,46.0,25.0,70.0,2.0,35.0,38.0,42.0
1031584,5.0,9.0,31.0,1.0,43.0,43.0,12.0,27.0,1.0,23.0,9.0,21.0
1031841,6.0,12.0,1.0,1.0,20.0,29.0,8.0,40.0,9.0,24.0,10.0,17.0
1031923,12.0,12.0,8.0,1.0,12.0,11.0,5.0,10.0,9.0,19.0,16.0,12.0
1031943,14.0,8.0,2.0,1.0,31.0,30.0,19.0,26.0,10.0,18.0,18.0,29.0
1032223,4.0,4.0,2.0,1.0,12.0,16.0,6.0,6.0,-0.0,9.0,11.0,10.0
1032239,3.0,4.0,1.0,1.0,7.0,13.0,4.0,8.0,7.0,13.0,10.0,9.0
1032253,4.0,6.0,1.0,1.0,11.0,22.0,12.0,12.0,16.0,14.0,21.0,17.0
1032256,2.0,6.0,1.0,1.0,15.0,19.0,8.0,14.0,2.0,11.0,11.0,13.0
1032336,12.0,13.0,2.0,2.0,30.0,28.0,16.0,28.0,8.0,22.0,17.0,27.0
1032387,4.0,4.0,2.0,1.0,12.0,17.0,6.0,6.0,1.0,9.0,13.0,10.0
1032422,78.0,49.0,10.0,1.0,43.0,92.0,86.0,83.0,21.0,90.0,26.0,88.0
1032528,7.0,12.0,4.0,0.0,16.0,29.0,7.0,40.0,4.0,28.0,21.0,5.0
1032538,26.0,26.0,3.0,33.0,31.0,52.0,47.0,61.0,0.0,40.0,12.0,36.0
1032547,2.0,35.0,1.0,0.0,12.0,23.0,23.0,32.0,26.0,16.0,10.0,13.0
1032560,19.0,20.0,4.0,3.0,40.0,46.0,35.0,41.0,9.0,40.0,19.0,42.0
1032848,16.0,20.0,3.0,1.0,34.0,44.0,17.0,32.0,-0.0,28.0,22.0,36.0
1032858,25.0,4.0,25.0,1.0,32.0,33.0,27.0,34.0,3.0,21.0,22.0,19.0
1032936,10.0,5.0,0.0,2.0,7.0,8.0,-1.0,7.0,5.0,6.0,11.0,7.0
1032968,3.0,3.0,1.0,1.0,7.0,10.0,3.0,5.0,-0.0,6.0,8.0,5.0
1032991,8.0,8.0,2.0,1.0,19.0,19.0,5.0,17.0,6.0,13.0,11.0,13.0
1033051,8.0,16.0,2.0,0.0,45.0,41.0,14.0,29.0,56.0,22.0,37.0,33.0
1033056,6.0,38.0,1.0,1.0,31.0,33.0,33.0,25.0,9.0,17.0,17.0,30.0
1033236,14.0,19.0,2.0,2.0,34.0,36.0,23.0,39.0,0.0,23.0,23.0,33.0
1033248,5.0,3.0,1.0,0.0,35.0,76.0,9.0,24.0,12.0,45.0,66.0,48.0
1033406,16.0,46.0,55.0,25.0,15.0,48.0,12.0,73.0,6.0,79.0,44.0,37.0
1033459,3.0,4.0,1.0,1.0,9.0,10.0,3.0,3.0,0.0,5.0,7.0,5.0
1033682,4.0,4.0,1.0,1.0,17.0,22.0,12.0,10.0,0.0,13.0,14.0,19.0
1033715,4.0,4.0,2.0,1.0,12.0,16.0,6.0,6.0,-0.0,9.0,12.0,10.0
1033749,46.0,29.0,4.0,21.0,55.0,81.0,81.0,80.0,10.0,79.0,34.0,85.0
1033819,36.0,13.0,0.0,-0.0,24.0,36.0,16.0,25.0,0.0,28.0,24.0,32.0
1033877,36.0,16.0,4.0,1.0,20.0,44.0,9.0,45.0,0.0,22.0,40.0,36.0
1034200,6.0,11.0,1.0,1.0,11.0,24.0,9.0,9.0,16.0,10.0,26.0,15.0
1034408,3.0,4.0,1.0,1.0,13.0,19.0,4.0,6.0,8.0,13.0,12.0,12.0
1034433,2.0,6.0,-1.0,0.0,6.0,11.0,5.0,9.0,113.0,7.0,7.0,10.0
1034536,5.0,7.0,2.0,1.0,23.0,35.0,21.0,16.0,-0.0,22.0,35.0,29.0
1034756,7.0,12.0,2.0,1.0,33.0,34.0,23.0,29.0,-0.0,19.0,14.0,34.0
1034811,10.0,23.0,2.0,0.0,12.0,28.0,10.0,42.0,99.0,13.0,39.0,8.0
1034821,8.0,10.0,2.0,1.0,42.0,36.0,22.0,23.0,-0.0,26.0,14.0,30.0
1035290,3.0,13.0,1.0,0.0,19.0,27.0,16.0,11.0,1.0,16.0,24.0,24.0
1035373,14.0,11.0,3.0,3.0,36.0,34.0,27.0,30.0,0.0,23.0,11.0,33.0
1035654,3.0,3.0,2.0,1.0,12.0,21.0,12.0,6.0,3.0,12.0,26.0,15.0
1035658,3.0,26.0,9.0,25.0,15.0,44.0,40.0,82.0,67.0,14.0,49.0,41.0
1035732,6.0,10.0,2.0,0.0,37.0,45.0,38.0,66.0,0.0,41.0,38.0,42.0
1035769,3.0,3.0,1.0,1.0,6.0,9.0,3.0,4.0,1.0,5.0,7.0,5.0
1035777,30.0,24.0,6.0,2.0,41.0,44.0,50.0,43.0,2.0,39.0,20.0,45.0
1035862,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,3.0,6.0,10.0,6.0
1035882,14.0,14.0,3.0,2.0,25.0,34.0,18.0,26.0,25.0,27.0,20.0,24.0
1035897,13.0,3.0,2.0,5.0,7.0,10.0,6.0,5.0,0.0,5.0,9.0,8.0
1036017,28.0,32.0,3.0,3.0,27.0,49.0,42.0,69.0,9.0,41.0,50.0,43.0
1036049,2.0,28.0,-0.0,0.0,28.0,19.0,8.0,31.0,6.0,8.0,5.0,18.0
1036060,16.0,17.0,2.0,2.0,16.0,29.0,26.0,33.0,2.0,22.0,13.0,23.0
1036089,14.0,15.0,1.0,1.0,33.0,35.0,28.0,36.0,16.0,23.0,33.0,23.0
1036117,3.0,4.0,2.0,1.0,5.0,18.0,9.0,11.0,-0.0,14.0,4.0,18.0
1036412,20.0,35.0,3.0,1.0,22.0,63.0,36.0,76.0,52.0,68.0,37.0,45.0
1036561,4.0,5.0,1.0,1.0,11.0,16.0,5.0,7.0,10.0,8.0,15.0,8.0
1037144,27.0,14.0,2.0,3.0,54.0,46.0,33.0,44.0,4.0,38.0,22.0,48.0
1037280,14.0,40.0,0.0,1.0,34.0,43.0,41.0,16.0,10.0,27.0,26.0,38.0
1037465,9.0,13.0,3.0,1.0,36.0,38.0,31.0,20.0,-0.0,21.0,23.0,32.0
1037475,7.0,10.0,2.0,3.0,13.0,21.0,5.0,14.0,26.0,13.0,25.0,15.0
1037662,53.0,18.0,3.0,43.0,41.0,68.0,71.0,70.0,-0.0,61.0,68.0,77.0
1037822,33.0,8.0,23.0,0.0,37.0,83.0,60.0,76.0,-0.0,91.0,79.0,72.0
1037984,33.0,26.0,6.0,4.0,43.0,55.0,37.0,79.0,-0.0,56.0,22.0,67.0
1038099,3.0,8.0,63.0,1.0,9.0,31.0,7.0,8.0,30.0,21.0,47.0,24.0
1038466,7.0,13.0,2.0,1.0,6.0,15.0,17.0,17.0,23.0,11.0,17.0,13.0
1038588,6.0,5.0,1.0,1.0,19.0,26.0,14.0,11.0,10.0,12.0,50.0,19.0
1038701,4.0,5.0,2.0,3.0,12.0,17.0,7.0,9.0,8.0,10.0,15.0,10.0
1038741,8.0,4.0,1.0,0.0,39.0,85.0,55.0,3.0,0.0,70.0,61.0,47.0
1038771,1.0,8.0,1.0,-1.0,8.0,8.0,12.0,39.0,2.0,12.0,17.0,6.0
1038798,5.0,9.0,1.0,2.0,25.0,27.0,11.0,14.0,-0.0,19.0,16.0,20.0
1038802,5.0,11.0,1.0,1.0,9.0,11.0,11.0,20.0,8.0,14.0,13.0,12.0
1038866,3.0,3.0,1.0,1.0,19.0,35.0,7.0,18.0,3.0,22.0,34.0,12.0
1038892,12.0,5.0,2.0,1.0,27.0,39.0,34.0,24.0,20.0,29.0,23.0,39.0
1039075,31.0,30.0,10.0,-1.0,38.0,37.0,23.0,61.0,163.0,24.0,46.0,29.0
1039076,11.0,13.0,2.0,1.0,26.0,29.0,13.0,27.0,0.0,21.0,17.0,27.0
1039102,47.0,39.0,1.0,25.0,8.0,47.0,44.0,79.0,72.0,39.0,58.0,41.0
1039181,4.0,6.0,1.0,1.0,12.0,18.0,5.0,7.0,16.0,8.0,18.0,8.0
1039223,5.0,3.0,1.0,0.0,20.0,28.0,9.0,6.0,0.0,14.0,14.0,18.0
1039254,16.0,6.0,4.0,2.0,23.0,37.0,26.0,34.0,0.0,53.0,35.0,23.0
1039356,49.0,26.0,46.0,-1.0,18.0,41.0,12.0,60.0,48.0,39.0,28.0,33.0
1039364,4.0,20.0,1.0,0.0,24.0,34.0,7.0,43.0,116.0,24.0,28.0,21.0
1039460,31.0,5.0,9.0,1.0,37.0,44.0,54.0,61.0,73.0,56.0,64.0,42.0
1039729,3.0,9.0,-1.0,0.0,6.0,10.0,15.0,40.0,2.0,8.0,7.0,6.0
1039909,2.0,3.0,1.0,1.0,7.0,10.0,2.0,4.0,1.0,4.0,8.0,6.0
1039954,27.0,26.0,7.0,4.0,34.0,51.0,46.0,53.0,0.0,47.0,37.0,42.0
1040016,77.0,43.0,4.0,73.0,64.0,72.0,41.0,82.0,6.0,66.0,63.0,65.0
1040228,2.0,4.0,1.0,1.0,6.0,11.0,3.0,5.0,12.0,6.0,11.0,5.0
1040300,5.0,19.0,1.0,34.0,38.0,41.0,44.0,24.0,14.0,34.0,37.0,37.0
1040364,3.0,3.0,1.0,2.0,15.0,21.0,10.0,10.0,4.0,14.0,21.0,17.0
1040369,2.0,6.0,0.0,0.0,31.0,21.0,28.0,17.0,-0.0,14.0,11.0,24.0
1040471,46.0,33.0,1.0,2.0,80.0,74.0,77.0,72.0,6.0,46.0,45.0,77.0
1040543,10.0,26.0,2.0,1.0,31.0,34.0,27.0,43.0,7.0,30.0,26.0,29.0
1040561,6.0,12.0,2.0,1.0,53.0,58.0,24.0,26.0,8.0,53.0,21.0,43.0
1040710,8.0,8.0,2.0,2.0,37.0,28.0,14.0,32.0,-0.0,21.0,13.0,20.0
1040842,29.0,25.0,6.0,71.0,26.0,50.0,43.0,57.0,34.0,28.0,46.0,41.0
1041005,12.0,13.0,2.0,1.0,14.0,23.0,12.0,27.0,22.0,16.0,15.0,15.0
1041066,22.0,28.0,2.0,26.0,61.0,49.0,60.0,49.0,-0.0,39.0,27.0,60.0
1041277,5.0,29.0,2.0,1.0,16.0,30.0,11.0,20.0,41.0,24.0,11.0,12.0
1041356,27.0,26.0,2.0,1.0,21.0,29.0,25.0,31.0,26.0,20.0,20.0,22.0
1041374,6.0,2.0,1.0,0.0,16.0,25.0,8.0,10.0,0.0,11.0,13.0,16.0
1041551,39.0,35.0,0.0,1.0,77.0,75.0,71.0,77.0,3.0,67.0,40.0,81.0
1041590,3.0,3.0,1.0,1.0,7.0,11.0,3.0,5.0,-0.0,6.0,8.0,6.0
1041835,4.0,7.0,2.0,1.0,16.0,16.0,6.0,9.0,2.0,12.0,19.0,13.0
1041979,6.0,26.0,67.0,4.0,48.0,48.0,17.0,25.0,12.0,16.0,33.0,51.0
1042013,10.0,5.0,0.0,1.0,12.0,14.0,7.0,11.0,4.0,14.0,15.0,7.0
1042103,4.0,4.0,2.0,1.0,12.0,14.0,6.0,6.0,2.0,8.0,13.0,9.0
1042114,33.0,14.0,2.0,1.0,27.0,32.0,26.0,50.0,7.0,29.0,16.0,19.0
1042456,13.0,15.0,7.0,3.0,13.0,20.0,18.0,29.0,-0.0,12.0,25.0,13.0
1042622,4.0,14.0,2.0,1.0,27.0,36.0,15.0,33.0,10.0,57.0,24.0,37.0
1042780,3.0,9.0,1.0,17.0,22.0,30.0,27.0,10.0,12.0,14.0,28.0,30.0
1042882,14.0,24.0,2.0,3.0,22.0,41.0,31.0,40.0,13.0,37.0,25.0,36.0
1042939,16.0,16.0,7.0,5.0,31.0,37.0,36.0,45.0,0.0,33.0,25.0,34.0
1042964,5.0,6.0,1.0,6.0,20.0,18.0,9.0,13.0,0.0,13.0,13.0,16.0
1042977,2.0,3.0,3.0,0.0,15.0,24.0,11.0,7.0,1.0,9.0,23.0,19.0
1042985,2.0,11.0,1.0,1.0,5.0,19.0,6.0,5.0,20.0,6.0,10.0,7.0
1043039,6.0,16.0,2.0,2.0,21.0,30.0,12.0,21.0,48.0,20.0,20.0,20.0
1043067,20.0,14.0,1.0,1.0,36.0,38.0,19.0,36.0,6.0,29.0,15.0,33.0
1043079,14.0,4.0,2.0,1.0,9.0,28.0,24.0,12.0,0.0,19.0,12.0,21.0
1043320,3.0,5.0,-0.0,0.0,9.0,26.0,13.0,9.0,13.0,10.0,31.0,14.0
1043415,7.0,6.0,2.0,2.0,17.0,22.0,12.0,18.0,0.0,11.0,12.0,20.0
1043463,11.0,12.0,2.0,3.0,36.0,28.0,24.0,27.0,-0.0,24.0,12.0,27.0
1043600,2.0,9.0,2.0,-0.0,39.0,21.0,4.0,47.0,70.0,11.0,46.0,10.0
1043643,3.0,3.0,1.0,1.0,6.0,9.0,2.0,4.0,-0.0,5.0,7.0,5.0
1043669,3.0,13.0,30.0,-0.0,17.0,74.0,54.0,22.0,22.0,60.0,60.0,46.0
1043709,30.0,32.0,2.0,36.0,28.0,43.0,19.0,43.0,12.0,64.0,15.0,26.0
1043750,13.0,13.0,2.0,2.0,17.0,25.0,12.0,29.0,4.0,15.0,17.0,16.0
1043941,16.0,20.0,2.0,14.0,64.0,40.0,38.0,40.0,-0.0,31.0,18.0,39.0
1043948,8.0,17.0,1.0,2.0,26.0,28.0,13.0,19.0,-0.0,17.0,33.0,20.0
1043964,11.0,21.0,2.0,1.0,18.0,29.0,19.0,31.0,35.0,15.0,29.0,22.0
1044015,2.0,8.0,6.0,4.0,27.0,30.0,19.0,19.0,3.0,29.0,25.0,26.0
1044053,4.0,8.0,1.0,1.0,18.0,7.0,7.0,20.0,50.0,14.0,10.0,5.0
1044080,4.0,4.0,1.0,1.0,8.0,10.0,4.0,6.0,3.0,7.0,9.0,8.0
1044242,14.0,16.0,4.0,2.0,32.0,33.0,14.0,31.0,53.0,21.0,27.0,22.0
1044265,5.0,11.0,2.0,0.0,23.0,21.0,11.0,19.0,16.0,11.0,16.0,21.0
1044272,3.0,2.0,1.0,2.0,7.0,14.0,-0.0,4.0,4.0,8.0,22.0,6.0
1044370,3.0,4.0,1.0,1.0,6.0,8.0,2.0,4.0,4.0,6.0,8.0,5.0
1044385,3.0,3.0,1.0,1.0,7.0,10.0,3.0,4.0,1.0,6.0,8.0,6.0
1044397,6.0,6.0,2.0,1.0,23.0,22.0,8.0,13.0,3.0,16.0,16.0,15.0
1044482,5.0,12.0,2.0,1.0,25.0,35.0,16.0,44.0,15.0,23.0,64.0,16.0
1044602,8.0,16.0,1.0,1.0,35.0,32.0,30.0,40.0,10.0,26.0,16.0,34.0
1044668,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,8.0,5.0
1044735,3.0,4.0,-0.0,1.0,16.0,27.0,49.0,9.0,4.0,16.0,11.0,21.0
1044761,10.0,4.0,4.0,1.0,17.0,32.0,19.0,17.0,-0.0,13.0,18.0,25.0
1044862,8.0,5.0,1.0,1.0,14.0,25.0,8.0,10.0,-0.0,13.0,23.0,14.0
1045260,17.0,22.0,2.0,2.0,60.0,35.0,52.0,32.0,-0.0,28.0,19.0,33.0
1045273,12.0,22.0,1.0,2.0,79.0,44.0,19.0,52.0,23.0,42.0,37.0,29.0
1045328,12.0,30.0,4.0,4.0,52.0,50.0,34.0,53.0,0.0,31.0,38.0,45.0
1045399,6.0,12.0,9.0,10.0,23.0,43.0,23.0,23.0,3.0,35.0,40.0,37.0
1045484,8.0,13.0,2.0,12.0,34.0,25.0,20.0,18.0,4.0,15.0,15.0,18.0
1045515,45.0,47.0,36.0,0.0,90.0,90.0,88.0,95.0,8.0,82.0,49.0,87.0
1045534,28.0,34.0,15.0,3.0,26.0,45.0,40.0,45.0,-0.0,39.0,27.0,26.0
1045650,9.0,35.0,2.0,1.0,24.0,38.0,33.0,37.0,7.0,33.0,20.0,33.0
1045758,68.0,36.0,76.0,2.0,8.0,70.0,80.0,81.0,1.0,42.0,62.0,55.0
1045786,5.0,3.0,1.0,1.0,10.0,15.0,6.0,9.0,-0.0,10.0,12.0,9.0
1045802,15.0,27.0,15.0,4.0,32.0,48.0,28.0,59.0,6.0,44.0,34.0,33.0
1045963,6.0,5.0,1.0,1.0,16.0,16.0,13.0,12.0,-0.0,15.0,13.0,14.0
1045972,2.0,3.0,1.0,1.0,23.0,17.0,6.0,4.0,4.0,14.0,9.0,13.0
1046020,43.0,4.0,27.0,1.0,51.0,49.0,31.0,49.0,-0.0,40.0,17.0,46.0
1046082,1.0,4.0,1.0,0.0,9.0,19.0,5.0,8.0,4.0,8.0,22.0,13.0
1046473,2.0,5.0,2.0,1.0,8.0,13.0,6.0,4.0,5.0,9.0,12.0,9.0
1046475,3.0,4.0,1.0,1.0,12.0,29.0,7.0,6.0,1.0,14.0,16.0,12.0
1046508,12.0,15.0,5.0,2.0,31.0,36.0,22.0,35.0,1.0,25.0,26.0,30.0
1046718,15.0,19.0,2.0,2.0,25.0,35.0,23.0,37.0,0.0,21.0,20.0,30.0
1046805,4.0,5.0,1.0,1.0,22.0,24.0,16.0,11.0,2.0,13.0,12.0,16.0
1046840,7.0,17.0,1.0,2.0,24.0,40.0,34.0,44.0,7.0,38.0,32.0,25.0
1046953,5.0,7.0,1.0,3.0,15.0,33.0,19.0,17.0,20.0,10.0,20.0,14.0
1047013,6.0,22.0,1.0,1.0,38.0,42.0,13.0,27.0,19.0,33.0,25.0,29.0
1047053,3.0,2.0,1.0,0.0,11.0,62.0,30.0,3.0,0.0,2.0,65.0,41.0
1047165,5.0,31.0,1.0,0.0,45.0,45.0,52.0,20.0,27.0,31.0,63.0,45.0
1047283,2.0,2.0,0.0,0.0,17.0,25.0,14.0,9.0,0.0,15.0,12.0,18.0
1047380,4.0,4.0,1.0,1.0,12.0,16.0,6.0,6.0,-0.0,8.0,12.0,10.0
1047497,6.0,11.0,5.0,1.0,25.0,33.0,22.0,30.0,26.0,28.0,20.0,22.0
1047538,28.0,5.0,1.0,-0.0,17.0,25.0,14.0,10.0,0.0,12.0,26.0,13.0
1047586,7.0,7.0,2.0,2.0,19.0,24.0,10.0,15.0,4.0,16.0,11.0,19.0
1047632,2.0,19.0,1.0,-1.0,37.0,47.0,67.0,52.0,10.0,31.0,42.0,45.0
1047755,8.0,3.0,1.0,1.0,10.0,15.0,5.0,11.0,3.0,9.0,12.0,9.0
1047985,4.0,4.0,1.0,1.0,11.0,14.0,4.0,6.0,-0.0,7.0,11.0,8.0
1048128,4.0,4.0,1.0,1.0,17.0,18.0,10.0,11.0,0.0,8.0,10.0,9.0
1048157,4.0,5.0,1.0,1.0,11.0,19.0,7.0,7.0,17.0,10.0,20.0,10.0
1048283,12.0,13.0,1.0,2.0,19.0,33.0,16.0,18.0,13.0,20.0,28.0,19.0
1048422,15.0,5.0,2.0,4.0,13.0,27.0,21.0,19.0,0.0,18.0,14.0,29.0
1048558,4.0,4.0,0.0,1.0,45.0,38.0,14.0,20.0,0.0,19.0,11.0,32.0
1048695,3.0,6.0,1.0,1.0,35.0,15.0,12.0,10.0,0.0,17.0,13.0,16.0
1048698,59.0,37.0,9.0,2.0,43.0,48.0,39.0,53.0,-0.0,66.0,32.0,38.0
1048702,18.0,21.0,16.0,4.0,38.0,52.0,47.0,56.0,15.0,48.0,45.0,39.0
1048955,6.0,7.0,2.0,63.0,9.0,16.0,7.0,14.0,18.0,11.0,16.0,11.0
1049189,8.0,7.0,2.0,1.0,33.0,36.0,11.0,23.0,0.0,22.0,28.0,35.0
1049217,8.0,6.0,0.0,2.0,18.0,24.0,17.0,12.0,8.0,16.0,18.0,18.0
1049452,8.0,9.0,2.0,1.0,16.0,19.0,11.0,17.0,-0.0,11.0,9.0,18.0
1049746,1.0,11.0,2.0,0.0,25.0,29.0,19.0,13.0,14.0,13.0,16.0,20.0
1049763,31.0,35.0,7.0,9.0,59.0,66.0,64.0,75.0,2.0,54.0,38.0,53.0
1049784,48.0,13.0,-0.0,0.0,36.0,23.0,13.0,73.0,1.0,7.0,31.0,27.0
1049851,35.0,39.0,88.0,1.0,31.0,85.0,86.0,91.0,5.0,86.0,86.0,82.0
1049944,11.0,8.0,5.0,1.0,22.0,40.0,27.0,16.0,0.0,41.0,9.0,25.0
1049960,3.0,8.0,2.0,1.0,13.0,15.0,7.0,18.0,0.0,7.0,8.0,13.0
1050013,7.0,7.0,3.0,1.0,21.0,19.0,9.0,10.0,0.0,13.0,20.0,16.0
1050139,28.0,59.0,7.0,3.0,26.0,47.0,48.0,52.0,1.0,36.0,27.0,39.0
1050305,12.0,11.0,17.0,2.0,17.0,31.0,11.0,22.0,1.0,17.0,20.0,20.0
1050343,7.0,12.0,2.0,2.0,23.0,26.0,13.0,15.0,1.0,18.0,19.0,19.0
1050392,17.0,12.0,2.0,-0.0,18.0,22.0,10.0,28.0,3.0,11.0,16.0,22.0
1050431,4.0,2.0,1.0,1.0,20.0,35.0,4.0,12.0,3.0,29.0,12.0,7.0
1050503,7.0,6.0,1.0,2.0,13.0,18.0,14.0,12.0,15.0,13.0,18.0,17.0
1050507,54.0,75.0,38.0,2.0,43.0,65.0,66.0,68.0,6.0,45.0,32.0,71.0
1050611,8.0,7.0,2.0,36.0,14.0,26.0,16.0,21.0,0.0,19.0,24.0,23.0
1050730,16.0,11.0,1.0,1.0,39.0,53.0,15.0,33.0,0.0,43.0,24.0,43.0
1050994,10.0,17.0,4.0,2.0,57.0,41.0,25.0,40.0,1.0,33.0,22.0,32.0
1051286,14.0,10.0,2.0,3.0,25.0,32.0,22.0,26.0,5.0,21.0,18.0,25.0
1051321,86.0,77.0,2.0,58.0,53.0,87.0,49.0,89.0,2.0,81.0,79.0,83.0
1051484,18.0,10.0,3.0,2.0,26.0,35.0,15.0,17.0,0.0,17.0,20.0,25.0
1051563,5.0,7.0,2.0,2.0,20.0,16.0,9.0,13.0,0.0,14.0,11.0,16.0
1051585,24.0,19.0,1.0,1.0,60.0,84.0,77.0,43.0,-0.0,72.0,36.0,47.0
1051651,12.0,27.0,2.0,2.0,41.0,47.0,30.0,52.0,-0.0,35.0,32.0,54.0
1051775,7.0,12.0,13.0,1.0,47.0,73.0,67.0,36.0,9.0,43.0,40.0,59.0
1052315,16.0,13.0,3.0,2.0,33.0,42.0,35.0,47.0,-0.0,33.0,28.0,31.0
1052375,10.0,2.0,11.0,10.0,16.0,20.0,18.0,11.0,2.0,10.0,15.0,16.0
1052385,29.0,29.0,5.0,3.0,20.0,42.0,20.0,38.0,27.0,34.0,8.0,30.0
1052471,5.0,13.0,5.0,3.0,23.0,23.0,22.0,25.0,20.0,18.0,17.0,19.0
1052551,17.0,9.0,7.0,4.0,42.0,37.0,18.0,21.0,-0.0,23.0,37.0,37.0
1052565,12.0,27.0,5.0,3.0,40.0,53.0,36.0,42.0,50.0,40.0,26.0,48.0
1052781,4.0,69.0,-0.0,33.0,32.0,35.0,22.0,37.0,108.0,28.0,56.0,24.0
1052795,7.0,20.0,1.0,1.0,38.0,39.0,36.0,45.0,0.0,25.0,14.0,28.0
1052858,3.0,8.0,2.0,1.0,15.0,13.0,12.0,10.0,-0.0,13.0,7.0,13.0
1052877,7.0,17.0,4.0,20.0,25.0,49.0,52.0,40.0,8.0,47.0,38.0,46.0
1052899,18.0,39.0,6.0,3.0,56.0,53.0,36.0,61.0,17.0,42.0,46.0,51.0
1053016,17.0,26.0,16.0,13.0,40.0,40.0,17.0,20.0,3.0,33.0,26.0,36.0
